,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
14,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c2_n3,stimulus_o1_b1_c3_n1,right,1,1,1,1,2,3,3,1,,3.179681800000253
15,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b2_c2_n1,stimulus_o2_b3_c2_n2,left,2,2,2,3,2,2,1,2,,2.045795800000633
16,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c3_n3,stimulus_o2_b1_c3_n2,right,1,2,2,1,3,3,3,2,,6.668553900000916
17,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c3_n3,stimulus_o2_b1_c1_n1,right,1,2,1,1,3,1,3,1,,1.126367000000755
18,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c2_n3,stimulus_o2_b1_c1_n1,right,1,2,2,1,2,1,3,1,,1.835325099998954
19,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n3,stimulus_o2_b3_c1_n1,right,1,2,1,3,1,1,3,1,,3.4437694999996893
20,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c1_n2,stimulus_o2_b3_c2_n1,left,1,2,3,3,1,2,2,1,,1.3311047999995935
21,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c2_n3,stimulus_o2_b2_c2_n1,right,1,2,1,2,2,2,3,1,,2.623415500000192
22,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c1_n2,stimulus_o2_b3_c3_n2,left,1,2,2,3,1,3,2,2,,1.8072804999992513
23,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b1_c1_n1,stimulus_o2_b2_c2_n2,left,2,2,1,2,1,2,1,2,,1.3042801000010513
24,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b1_c1_n2,stimulus_o2_b2_c1_n3,left,2,2,1,2,1,1,2,3,,1.7515082000008988
25,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n2,left,2,2,1,1,3,3,1,2,,2.9146248000015476
26,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c2_n3,stimulus_o2_b3_c3_n3,right,1,2,2,3,2,3,3,3,,1.9106654999995953
27,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b3_c3_n2,stimulus_o2_b3_c3_n3,left,2,2,3,3,3,3,2,3,,4.315196900000956
28,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c3_n1,stimulus_o1_b3_c2_n2,right,1,1,1,3,3,2,1,2,,4.094205299999885
29,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c3_n2,stimulus_o2_b1_c1_n3,right,1,2,1,1,3,1,2,3,,1.0660483999999997
30,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c2_n1,stimulus_o2_b1_c2_n1,right,1,2,2,1,2,2,1,1,,2.78633710000031
31,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c2_n2,stimulus_o2_b3_c2_n1,right,1,2,2,3,2,2,2,1,,0.9869660999993357
32,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c3_n2,stimulus_o2_b2_c1_n3,right,1,2,2,2,3,1,2,3,,0.9747637000000395
33,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c1_n3,stimulus_o2_b1_c1_n3,right,1,2,2,1,1,1,3,3,,2.6020838000004005
34,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b2_c1_n2,stimulus_o2_b3_c3_n1,left,2,2,2,3,1,3,2,1,,1.4503041000007215
35,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c1_n2,right,2,2,1,3,2,1,3,2,,1.946433099999922
36,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c2_n1,left,1,1,1,1,1,2,1,1,,1.421942200000558
37,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c2_n1,stimulus_o2_b2_c3_n1,right,1,2,2,2,2,3,1,1,,3.5833251000003656
38,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c3_n1,stimulus_o2_b2_c3_n2,right,1,2,2,2,3,3,1,2,,3.8793189999996684
39,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c1_n1,stimulus_o1_b3_c3_n1,left,1,1,2,3,1,3,1,1,,1.259687899999335
40,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n1,stimulus_o2_b3_c2_n2,left,1,2,1,3,1,2,1,2,,1.71554069999911
41,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c3_n1,stimulus_o2_b2_c3_n3,left,1,2,3,2,3,3,1,3,,6.40064859999984
42,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c3_n3,stimulus_o2_b3_c2_n1,right,1,2,3,3,3,2,3,1,,2.077870499999335
43,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c2_n2,stimulus_o1_b3_c1_n1,right,1,1,2,3,2,1,2,1,,0.995913599999767
44,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b1_c2_n2,stimulus_o2_b2_c1_n3,right,2,2,1,2,2,1,2,3,,2.534266700000444
45,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c3_n2,stimulus_o2_b1_c2_n2,right,1,2,1,1,3,2,2,2,,2.53756919999978
46,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n1,stimulus_o2_b1_c2_n2,left,1,2,1,1,1,2,1,2,,1.5971766999991814
